Duration (Seconds),CPU_Usage,Memory_Usage,Disk_Usage
964,48.775,27.3,0.09999999999999432
965,52.275,27.4,0.09999999999999432
966,43.4,27.7,0.09999999999999432
967,67.3,27.9,0.09999999999999432
968,69.39999999999999,28.0,0.09999999999999432
969,64.425,28.1,0.09999999999999432
970,93.275,28.2,0.09999999999999432
971,94.275,28.2,0.09999999999999432
972,69.425,28.2,0.09999999999999432
973,49.025,28.4,0.09999999999999432
974,39.375,28.6,0.09999999999999432
975,65.225,28.7,0.09999999999999432
976,86.3,28.9,0.09999999999999432
977,99.0,29.1,0.09999999999999432
978,99.0,29.7,0.09999999999999432
979,99.5,30.0,0.09999999999999432
980,100.0,30.2,0.09999999999999432
981,100.0,30.4,0.09999999999999432
982,100.0,30.5,0.09999999999999432
983,100.0,30.7,0.09999999999999432
984,98.25,30.8,0.09999999999999432
985,98.75,31.0,0.09999999999999432
986,91.65,31.3,0.09999999999999432
987,94.475,31.7,0.09999999999999432
988,94.45,31.9,0.09999999999999432
989,97.0,32.2,0.09999999999999432
990,99.25,32.3,0.09999999999999432
991,99.5,32.5,0.09999999999999432
992,100.0,32.5,0.09999999999999432
993,99.75,32.5,0.09999999999999432
994,100.0,32.6,0.09999999999999432
995,100.0,32.7,0.09999999999999432
996,99.5,33.1,0.09999999999999432
997,100.0,33.2,0.09999999999999432
998,100.0,33.3,0.09999999999999432
999,100.0,33.6,0.09999999999999432
1000,100.0,33.5,0.09999999999999432
1001,100.0,33.6,0.09999999999999432
1002,100.0,33.9,0.09999999999999432
1003,100.0,34.2,0.09999999999999432
1004,99.75,34.7,0.09999999999999432
1005,100.0,35.1,0.09999999999999432
1006,100.0,35.4,0.09999999999999432
1007,100.0,35.8,0.09999999999999432
1008,88.275,36.1,0.09999999999999432
1009,62.275,36.2,0.09999999999999432
1010,35.0,36.3,0.09999999999999432
1011,37.4,36.4,0.09999999999999432
1012,47.625,36.3,0.09999999999999432
1013,41.225,36.3,0.09999999999999432
1014,38.25,36.3,0.09999999999999432
1015,43.65,36.3,0.09999999999999432
1016,37.175,36.3,0.09999999999999432
1017,38.025,36.5,0.09999999999999432
1018,44.6,36.4,0.09999999999999432
1019,35.15,36.5,0.09999999999999432
1020,32.95,36.6,0.09999999999999432
1021,42.25,36.5,0.09999999999999432
1022,36.8,36.5,0.09999999999999432
1023,36.02499999999999,36.5,0.09999999999999432
1024,42.05,36.5,0.09999999999999432
1025,32.775,36.5,0.09999999999999432
1026,33.15,36.6,0.09999999999999432
1027,43.925,36.6,0.09999999999999432
1028,37.225,36.6,0.09999999999999432
1029,34.15,36.5,0.09999999999999432
1030,39.65,36.7,0.09999999999999432
1031,32.625,36.6,0.09999999999999432
1032,33.925,36.7,0.09999999999999432
1033,43.075,36.6,0.09999999999999432
1034,39.825,36.5,0.09999999999999432
1035,38.5,36.5,0.09999999999999432
1036,39.05,36.6,0.09999999999999432
1037,36.875,36.6,0.09999999999999432
1038,53.725,36.5,0.09999999999999432
1039,76.75,36.7,0.09999999999999432
1040,68.875,36.8,0.09999999999999432
1041,30.225,36.9,0.09999999999999432
1042,36.55,36.8,0.09999999999999432
1043,44.725,36.9,0.09999999999999432
1044,67.375,36.9,0.09999999999999432
1045,71.225,36.9,0.09999999999999432
1046,47.8,37.1,0.09999999999999432
1047,45.5,37.3,0.09999999999999432
1048,53.575,37.5,0.09999999999999432
1049,34.775,37.3,0.09999999999999432
1050,53.25,37.3,0.09999999999999432
1051,56.425,37.3,0.09999999999999432
1052,56.275,37.7,0.09999999999999432
1053,51.175,37.8,0.09999999999999432
1054,38.55,37.6,0.09999999999999432
1055,32.425,37.8,0.09999999999999432
1056,31.6,37.8,0.09999999999999432
1057,41.150000000000006,37.7,0.09999999999999432
1058,39.175,37.8,0.09999999999999432
1059,34.900000000000006,37.7,0.09999999999999432
1060,54.875,37.7,0.09999999999999432
1061,32.275000000000006,37.8,0.09999999999999432
1062,31.75,37.8,0.09999999999999432
1063,67.375,37.8,0.09999999999999432
1064,56.75,37.7,0.09999999999999432
1065,39.2,37.8,0.09999999999999432
1066,37.875,37.8,0.09999999999999432
1067,23.225,37.7,0.09999999999999432
1068,42.125,37.6,0.09999999999999432
1069,40.725,37.8,0.09999999999999432
1070,31.075,37.7,0.09999999999999432
1071,31.75,37.8,0.09999999999999432
1072,37.7,37.7,0.09999999999999432
1073,36.675,37.8,0.09999999999999432
1074,36.525,37.9,0.09999999999999432
1075,63.6,37.7,0.09999999999999432
1076,45.375,37.8,0.09999999999999432
1077,34.675,37.7,0.09999999999999432
1078,66.5,37.8,0.09999999999999432
1079,59.775,37.8,0.09999999999999432
1080,31.875,37.8,0.09999999999999432
1081,40.775,37.7,0.09999999999999432
1082,31.35,37.9,0.09999999999999432
1083,34.625,37.7,0.09999999999999432
1084,43.175,37.6,0.09999999999999432
1085,31.675,37.8,0.09999999999999432
1086,32.025,37.9,0.09999999999999432
1087,39.55,37.9,0.09999999999999432
1088,36.2,37.8,0.09999999999999432
1089,55.55,37.6,0.09999999999999432
1090,78.675,37.8,0.09999999999999432
1091,37.6,37.9,0.09999999999999432
1092,31.675,37.7,0.09999999999999432
1093,45.725,37.7,0.09999999999999432
1094,35.9,37.9,0.09999999999999432
1095,39.275,37.8,0.09999999999999432
1096,45.25,37.7,0.09999999999999432
1097,36.925,37.8,0.09999999999999432
1098,32.975,37.8,0.09999999999999432
1099,45.725,37.8,0.09999999999999432
1100,31.65,37.7,0.09999999999999432
1101,33.275,37.9,0.09999999999999432
1102,43.8,37.9,0.09999999999999432
1103,69.7,37.8,0.09999999999999432
1104,39.7,37.8,0.09999999999999432
1105,39.775,37.8,0.09999999999999432
1106,29.300000000000004,37.8,0.09999999999999432
1107,31.725,37.8,0.09999999999999432
1108,38.4,37.9,0.09999999999999432
1109,39.4,37.7,0.09999999999999432
1110,36.2,37.9,0.09999999999999432
1111,43.325,37.9,0.09999999999999432
1112,32.55,37.6,0.09999999999999432
1113,41.55,37.8,0.09999999999999432
1114,68.5,37.7,0.09999999999999432
1115,56.5,37.9,0.09999999999999432
1116,41.5,37.8,0.09999999999999432
1117,38.3,37.8,0.09999999999999432
1118,31.375,37.7,0.09999999999999432
1119,37.575,37.8,0.09999999999999432
1120,39.675,37.9,0.09999999999999432
1121,31.15,37.8,0.09999999999999432
1122,31.375,37.8,0.09999999999999432
1123,38.325,37.8,0.09999999999999432
1124,52.1,37.8,0.09999999999999432
1125,62.3,37.8,0.09999999999999432
1126,70.95,37.5,0.09999999999999432
1127,62.1,37.4,0.09999999999999432
1128,61.325,37.4,0.09999999999999432
1129,66.425,37.5,0.09999999999999432
1130,58.4,37.7,0.09999999999999432
1131,60.25,37.8,0.09999999999999432
1132,63.5,37.7,0.09999999999999432
1133,33.275,37.8,0.09999999999999432
1134,41.55,37.8,0.09999999999999432
1135,39.375,37.7,0.09999999999999432
1136,53.425,37.9,0.09999999999999432
1137,52.225,37.8,0.09999999999999432
1138,47.95,37.8,0.09999999999999432
1139,40.3,37.8,0.09999999999999432
1140,35.7,37.7,0.09999999999999432
1141,37.025,37.8,0.09999999999999432
1142,32.075,37.7,0.09999999999999432
1143,35.225,37.8,0.09999999999999432
1144,42.575,37.7,0.09999999999999432
1145,34.15,37.8,0.09999999999999432
1146,34.225,37.8,0.09999999999999432
1147,37.575,37.9,0.09999999999999432
1148,55.775000000000006,37.9,0.09999999999999432
1149,54.75,37.8,0.09999999999999432
1150,43.375,37.8,0.09999999999999432
1151,44.3,37.8,0.09999999999999432
1152,55.775000000000006,37.8,0.09999999999999432
1153,53.075,37.8,0.09999999999999432
1154,52.625,37.8,0.09999999999999432
1155,37.925,37.6,0.09999999999999432
1156,45.1,37.8,0.09999999999999432
1157,30.925,37.9,0.09999999999999432
1158,41.325,37.8,0.09999999999999432
1159,50.05,37.7,0.09999999999999432
1160,35.85,37.8,0.09999999999999432
1161,33.725,37.8,0.09999999999999432
1162,37.95,37.8,0.09999999999999432
1163,30.125,37.9,0.09999999999999432
1164,39.775,37.8,0.09999999999999432
1165,40.05,37.7,0.09999999999999432
1166,31.875,37.7,0.09999999999999432
1167,34.875,37.8,0.09999999999999432
1168,44.55,37.8,0.09999999999999432
1169,58.875,37.7,0.09999999999999432
1170,57.05,37.9,0.09999999999999432
1171,36.875,37.9,0.09999999999999432
1172,32.35,37.8,0.09999999999999432
1173,35.1,37.8,0.09999999999999432
1174,37.925,37.8,0.09999999999999432
1175,39.525000000000006,37.8,0.09999999999999432
1176,62.45,37.8,0.09999999999999432
1177,82.725,37.8,0.09999999999999432
1178,45.025,37.8,0.09999999999999432
1179,35.75,37.9,0.09999999999999432
1180,65.45,37.8,0.09999999999999432
1181,51.625,37.7,0.09999999999999432
1182,35.8,37.8,0.09999999999999432
1183,40.625,37.9,0.09999999999999432
1184,34.05,37.8,0.09999999999999432
1185,45.2,37.9,0.09999999999999432
1186,47.875,37.9,0.09999999999999432
1187,33.175,37.8,0.09999999999999432
1188,45.425,37.7,0.09999999999999432
1189,35.75,37.7,0.09999999999999432
1190,57.575,37.8,0.09999999999999432
1191,46.6,37.8,0.09999999999999432
1192,36.475,37.8,0.09999999999999432
1193,54.95,37.7,0.09999999999999432
1194,50.7,37.9,0.09999999999999432
1195,56.8,37.8,0.09999999999999432
1196,33.1,37.7,0.09999999999999432
1197,35.349999999999994,38.0,0.09999999999999432
1198,36.75,37.9,0.09999999999999432
1199,49.45,37.8,0.09999999999999432
1200,47.225,37.9,0.09999999999999432
1201,50.65,37.7,0.09999999999999432
1202,33.025,38.0,0.09999999999999432
1203,56.325,37.8,0.09999999999999432
1204,35.525,37.8,0.09999999999999432
1205,38.15,37.9,0.09999999999999432
1206,38.225,37.9,0.09999999999999432
1207,35.45,37.9,0.09999999999999432
1208,33.15,37.8,0.09999999999999432
1209,43.075,37.9,0.09999999999999432
1210,65.775,37.8,0.09999999999999432
1211,38.975,37.9,0.09999999999999432
1212,41.45,37.8,0.09999999999999432
1213,59.025,37.8,0.09999999999999432
1214,38.6,37.9,0.09999999999999432
1215,45.275,38.0,0.09999999999999432
1216,53.12500000000001,38.0,0.09999999999999432
1217,38.825,37.9,0.09999999999999432
1218,41.725,37.9,0.09999999999999432
1219,35.85,37.8,0.09999999999999432
1220,60.075,37.9,0.09999999999999432
1221,47.65,38.0,0.09999999999999432
1222,35.45,38.0,0.09999999999999432
1223,32.1,38.0,0.09999999999999432
1224,36.775,37.8,0.09999999999999432
1225,38.325,37.9,0.09999999999999432
1226,36.575,37.9,0.09999999999999432
1227,35.625,38.0,0.09999999999999432
1228,35.325,37.8,0.09999999999999432
1229,31.025,37.8,0.09999999999999432
1230,39.55,38.0,0.09999999999999432
1231,54.6,37.9,0.09999999999999432
1232,32.875,37.7,0.09999999999999432
1233,35.925,37.8,0.09999999999999432
1234,35.625,37.9,0.09999999999999432
1235,41.15,37.8,0.09999999999999432
1236,66.575,37.9,0.09999999999999432
1237,43.5,37.8,0.09999999999999432
1238,38.7,37.8,0.09999999999999432
1239,39.975,37.9,0.09999999999999432
1240,35.75,38.0,0.09999999999999432
1241,50.575,37.9,0.09999999999999432
1242,35.925,37.9,0.09999999999999432
1243,35.025,37.8,0.09999999999999432
1244,32.0,37.9,0.09999999999999432
1245,36.65,37.9,0.09999999999999432
1246,46.77499999999999,37.7,0.09999999999999432
1247,50.725,38.0,0.09999999999999432
1248,59.575,37.9,0.09999999999999432
1249,23.5,37.8,0.09999999999999432
1250,30.6,37.8,0.09999999999999432
1251,64.375,37.9,0.09999999999999432
1252,50.975,38.0,0.09999999999999432
1253,29.925,37.9,0.09999999999999432
1254,35.55,37.8,0.09999999999999432
1255,45.725,37.9,0.09999999999999432
1256,63.0,37.8,0.09999999999999432
1257,36.975,37.8,0.09999999999999432
1258,56.95,37.8,0.09999999999999432
1259,30.3,37.8,0.09999999999999432
1260,37.4,37.8,0.09999999999999432
1261,43.225,37.7,0.09999999999999432
1262,48.325,37.8,0.09999999999999432
1263,46.225,38.0,0.09999999999999432
1264,37.15,37.9,0.09999999999999432
1265,31.375,38.0,0.09999999999999432
1266,44.2,37.9,0.09999999999999432
1267,36.05,37.8,0.09999999999999432
1268,33.475,37.9,0.09999999999999432
1269,38.25,37.9,0.09999999999999432
1270,35.675,37.9,0.09999999999999432
1271,37.75,37.9,0.09999999999999432
1272,50.25,37.9,0.09999999999999432
1273,34.2,37.8,0.09999999999999432
1274,32.15,37.9,0.09999999999999432
1275,36.425,37.9,0.09999999999999432
1276,40.05,37.9,0.09999999999999432
1277,44.475,37.9,0.09999999999999432
1278,37.5,38.0,0.09999999999999432
1279,40.05,37.9,0.09999999999999432
1280,31.6,37.9,0.09999999999999432
1281,44.3,38.0,0.09999999999999432
1282,61.85,37.8,0.09999999999999432
1283,80.075,37.9,0.09999999999999432
1284,85.2,37.9,0.09999999999999432
1285,60.25,37.9,0.09999999999999432
1286,35.4,37.9,0.09999999999999432
1287,39.45,37.9,0.09999999999999432
1288,33.475,37.8,0.09999999999999432
1289,33.025,37.9,0.09999999999999432
1290,61.7,37.9,0.09999999999999432
1291,62.0,37.9,0.09999999999999432
1292,37.825,37.8,0.09999999999999432
1293,38.425,37.8,0.09999999999999432
1294,34.825,37.8,0.09999999999999432
1295,30.925000000000004,38.0,0.09999999999999432
1296,43.62500000000001,38.0,0.09999999999999432
1297,37.125,38.0,0.09999999999999432
1298,32.050000000000004,37.9,0.09999999999999432
1299,38.8,37.9,0.09999999999999432
1300,35.875,37.8,0.09999999999999432
1301,36.7,38.0,0.09999999999999432
1302,41.85,37.9,0.09999999999999432
1303,33.55,37.9,0.09999999999999432
1304,34.25,37.9,0.09999999999999432
1305,36.65,37.9,0.09999999999999432
1306,38.6,37.9,0.09999999999999432
1307,47.7,38.0,0.09999999999999432
1308,42.55,37.9,0.09999999999999432
1309,65.775,38.0,0.09999999999999432
1310,71.925,37.8,0.09999999999999432
1311,75.375,37.9,0.09999999999999432
1312,43.85,37.8,0.09999999999999432
1313,67.35,37.9,0.09999999999999432
1314,62.25,37.8,0.09999999999999432
1315,49.975,37.8,0.09999999999999432
1316,32.725,37.9,0.09999999999999432
1317,42.9,37.9,0.09999999999999432
1318,33.175,37.9,0.09999999999999432
1319,34.5,37.8,0.09999999999999432
1320,37.725,37.9,0.09999999999999432
1321,33.099999999999994,37.9,0.09999999999999432
1322,37.4,37.9,0.09999999999999432
1323,38.2,38.0,0.09999999999999432
1324,31.475,38.1,0.09999999999999432
1325,44.375,38.0,0.09999999999999432
1326,43.075,38.0,0.09999999999999432
1327,42.525000000000006,37.9,0.09999999999999432
1328,35.35,38.0,0.09999999999999432
1329,46.225,37.9,0.09999999999999432
1330,55.3,38.1,0.09999999999999432
1331,67.95,37.9,0.09999999999999432
1332,57.025,37.7,0.09999999999999432
1333,33.25,37.9,0.09999999999999432
1334,31.1,37.9,0.09999999999999432
1335,38.575,37.9,0.09999999999999432
1336,31.625,37.9,0.09999999999999432
1337,48.125,38.0,0.09999999999999432
1338,46.125,38.0,0.09999999999999432
1339,60.225,38.0,0.09999999999999432
1340,59.475,37.9,0.09999999999999432
1341,43.6,37.9,0.09999999999999432
1342,46.25,37.9,0.09999999999999432
1343,34.375,37.9,0.09999999999999432
1344,39.15,37.8,0.09999999999999432
1345,43.475,38.0,0.09999999999999432
1346,57.4,37.9,0.09999999999999432
1347,63.675,37.9,0.09999999999999432
1348,33.575,38.0,0.09999999999999432
1349,42.975,37.9,0.09999999999999432
1350,42.15,38.0,0.09999999999999432
1351,33.7,37.8,0.09999999999999432
1352,36.525,38.0,0.09999999999999432
1353,40.8,38.0,0.09999999999999432
1354,31.15,37.9,0.09999999999999432
1355,31.25,38.1,0.09999999999999432
1356,38.925,37.8,0.09999999999999432
1357,36.425,37.8,0.09999999999999432
1358,32.625,37.9,0.09999999999999432
1359,39.2,37.8,0.09999999999999432
1360,52.65,37.8,0.09999999999999432
1361,32.475,37.8,0.09999999999999432
1362,43.2,38.0,0.09999999999999432
1363,56.625,37.9,0.09999999999999432
1364,33.175,37.9,0.09999999999999432
1365,37.825,38.0,0.09999999999999432
1366,40.150000000000006,37.9,0.09999999999999432
1367,73.8,37.9,0.09999999999999432
1368,54.625,37.8,0.09999999999999432
1369,43.25,38.0,0.09999999999999432
1370,27.25,37.8,0.09999999999999432
1371,39.1,37.8,0.09999999999999432
1372,34.175,37.9,0.09999999999999432
1373,39.175,37.9,0.09999999999999432
1374,65.375,37.9,0.09999999999999432
1375,57.150000000000006,38.0,0.09999999999999432
1376,40.825,38.0,0.09999999999999432
1377,44.85,38.0,0.09999999999999432
1378,35.1,37.9,0.09999999999999432
1379,33.875,37.8,0.09999999999999432
1380,39.425,37.9,0.09999999999999432
1381,33.55,38.0,0.09999999999999432
1382,34.15,37.9,0.09999999999999432
1383,45.375,37.9,0.09999999999999432
1384,33.65,37.9,0.09999999999999432
1385,33.25,37.9,0.09999999999999432
1386,53.55,37.9,0.09999999999999432
1387,35.65,38.0,0.09999999999999432
1388,46.025000000000006,37.9,0.09999999999999432
1389,62.625,38.0,0.09999999999999432
1390,33.95,37.9,0.09999999999999432
1391,32.275,38.0,0.09999999999999432
1392,40.325,38.0,0.09999999999999432
1393,38.45,37.8,0.09999999999999432
1394,29.6,38.0,0.09999999999999432
1395,39.875,37.8,0.09999999999999432
1396,31.6,37.9,0.09999999999999432
1397,34.425,37.8,0.09999999999999432
1398,67.45,37.9,0.09999999999999432
1399,36.875,37.9,0.09999999999999432
1400,39.225,38.0,0.09999999999999432
1401,39.075,37.9,0.09999999999999432
1402,31.25,38.0,0.09999999999999432
1403,40.525,37.9,0.09999999999999432
1404,37.8,37.7,0.09999999999999432
1405,32.3,37.9,0.09999999999999432
1406,31.475,37.9,0.09999999999999432
1407,56.125,37.9,0.09999999999999432
1408,60.825,37.9,0.09999999999999432
1409,36.425,38.0,0.09999999999999432
1410,63.150000000000006,37.9,0.09999999999999432
1411,57.3,38.0,0.09999999999999432
1412,34.025,37.9,0.09999999999999432
1413,45.125,37.9,0.09999999999999432
1414,40.175,38.0,0.09999999999999432
1415,51.7,38.0,0.09999999999999432
1416,63.875,37.9,0.09999999999999432
1417,34.575,37.8,0.09999999999999432
1418,35.3,37.9,0.09999999999999432
1419,41.475,38.0,0.09999999999999432
1420,32.025,37.9,0.09999999999999432
1421,42.15,38.1,0.09999999999999432
1422,40.05,38.0,0.09999999999999432
1423,55.25,38.1,0.09999999999999432
1424,39.85,37.9,0.09999999999999432
1425,41.75,37.8,0.09999999999999432
1426,32.25,37.9,0.09999999999999432
1427,31.75,37.9,0.09999999999999432
1428,56.05,38.0,0.09999999999999432
1429,35.650000000000006,38.0,0.09999999999999432
1430,61.6,38.0,0.09999999999999432
1431,53.9,37.9,0.09999999999999432
1432,31.325,37.9,0.09999999999999432
1433,50.05,37.9,0.09999999999999432
1434,66.375,38.0,0.09999999999999432
1435,36.625,37.9,0.09999999999999432
1436,43.2,38.0,0.09999999999999432
1437,41.375,37.9,0.09999999999999432
1438,34.325,37.9,0.09999999999999432
1439,36.85,37.9,0.09999999999999432
1440,37.075,37.8,0.09999999999999432
1441,31.725,37.9,0.09999999999999432
1442,31.375,38.1,0.09999999999999432
1443,41.95,37.9,0.09999999999999432
1444,37.475,38.0,0.09999999999999432
1445,35.325,37.9,0.09999999999999432
1446,40.425,37.9,0.09999999999999432
1447,33.5,37.9,0.09999999999999432
1448,36.1,38.0,0.09999999999999432
1449,46.225,37.9,0.09999999999999432
1450,32.575,38.1,0.09999999999999432
1451,41.8,38.0,0.09999999999999432
1452,62.8,37.7,0.09999999999999432
1453,59.45,37.7,0.09999999999999432
1454,60.45,37.6,0.09999999999999432
1455,63.15,37.6,0.09999999999999432
1456,57.25,37.9,0.09999999999999432
1457,58.375,38.0,0.09999999999999432
1458,55.6,37.9,0.09999999999999432
1459,38.3,37.9,0.09999999999999432
1460,36.575,38.1,0.09999999999999432
1461,47.55,37.9,0.09999999999999432
1462,61.0,38.1,0.09999999999999432
1463,43.0,37.9,0.09999999999999432
1464,44.325,38.0,0.09999999999999432
1465,44.625,38.1,0.09999999999999432
1466,40.85,38.1,0.09999999999999432
1467,63.825,37.9,0.09999999999999432
1468,60.225,37.8,0.09999999999999432
1469,49.1,37.8,0.09999999999999432
1470,38.7,38.0,0.09999999999999432
1471,33.925,37.9,0.09999999999999432
1472,31.825,38.0,0.09999999999999432
1473,41.7,38.0,0.09999999999999432
1474,38.375,38.0,0.09999999999999432
1475,33.625,37.9,0.09999999999999432
1476,38.5,38.0,0.09999999999999432
1477,33.85,38.0,0.09999999999999432
1478,41.325,37.9,0.09999999999999432
1479,49.4,37.9,0.09999999999999432
1480,33.325,37.9,0.09999999999999432
1481,33.475,38.0,0.09999999999999432
1482,41.05,38.0,0.09999999999999432
1483,54.525000000000006,38.1,0.09999999999999432
1484,64.5,38.0,0.09999999999999432
1485,43.05,38.0,0.09999999999999432
1486,31.125000000000004,38.0,0.09999999999999432
1487,33.7,37.9,0.09999999999999432
1488,62.55,38.0,0.09999999999999432
1489,73.15,38.0,0.09999999999999432
1490,59.425,38.0,0.09999999999999432
1491,48.325,38.0,0.09999999999999432
1492,31.6,38.0,0.09999999999999432
1493,33.65,37.9,0.09999999999999432
1494,55.925,37.9,0.09999999999999432
1495,58.25,37.9,0.09999999999999432
1496,43.35,37.9,0.09999999999999432
1497,39.775000000000006,37.9,0.09999999999999432
1498,31.450000000000003,37.9,0.09999999999999432
1499,38.1,38.0,0.09999999999999432
1500,45.325,38.0,0.09999999999999432
1501,30.975,37.9,0.09999999999999432
1502,43.175,38.0,0.09999999999999432
1503,44.475,38.0,0.09999999999999432
1504,44.85,37.9,0.09999999999999432
1505,36.225,37.9,0.09999999999999432
1506,40.175,38.0,0.09999999999999432
1507,32.525,38.0,0.09999999999999432
1508,30.65,37.9,0.09999999999999432
1509,44.65,38.1,0.09999999999999432
1510,34.85,38.1,0.09999999999999432
1511,32.625,38.0,0.09999999999999432
1512,39.875,38.0,0.09999999999999432
1513,32.175,37.9,0.09999999999999432
1514,73.825,37.9,0.09999999999999432
1515,83.975,38.1,0.09999999999999432
1516,52.150000000000006,38.1,0.09999999999999432
1517,32.0,37.9,0.09999999999999432
1518,37.650000000000006,38.0,0.09999999999999432
1519,47.95,38.1,0.09999999999999432
1520,34.975,37.9,0.09999999999999432
1521,46.8,38.0,0.09999999999999432
1522,30.85,38.0,0.09999999999999432
1523,33.675000000000004,38.0,0.09999999999999432
1524,40.975,38.0,0.09999999999999432
1525,40.3,38.0,0.09999999999999432
1526,43.900000000000006,37.9,0.09999999999999432
1527,63.575,38.0,0.09999999999999432
1528,56.55,38.0,0.09999999999999432
1529,35.375,37.9,0.09999999999999432
1530,45.475,38.2,0.09999999999999432
1531,32.975,37.9,0.09999999999999432
1532,33.425,38.0,0.09999999999999432
1533,39.85,38.0,0.09999999999999432
1534,33.25,37.9,0.09999999999999432
1535,40.45,38.0,0.09999999999999432
1536,38.55,38.0,0.09999999999999432
1537,54.575,38.0,0.09999999999999432
1538,61.825,38.0,0.09999999999999432
1539,48.475,38.0,0.09999999999999432
1540,37.95,38.0,0.09999999999999432
1541,33.55,38.0,0.09999999999999432
1542,37.575,38.1,0.09999999999999432
1543,33.175,38.0,0.09999999999999432
1544,35.3,37.9,0.09999999999999432
1545,45.975,38.1,0.09999999999999432
1546,34.45,38.0,0.09999999999999432
1547,36.7,38.0,0.09999999999999432
1548,40.925,38.0,0.09999999999999432
1549,67.45,38.2,0.09999999999999432
1550,75.32499999999999,38.0,0.09999999999999432
1551,45.325,38.0,0.09999999999999432
1552,44.725,38.1,0.09999999999999432
1553,36.225,38.0,0.09999999999999432
1554,36.15,38.0,0.09999999999999432
1555,35.925,37.9,0.09999999999999432
1556,44.925,38.0,0.09999999999999432
1557,58.4,38.1,0.09999999999999432
1558,32.8,38.1,0.09999999999999432
1559,37.25,38.1,0.09999999999999432
1560,42.075,37.9,0.09999999999999432
1561,50.475,38.0,0.09999999999999432
1562,50.45,38.2,0.09999999999999432
1563,61.625,38.1,0.09999999999999432
1564,57.625,38.2,0.09999999999999432
1565,51.8,38.1,0.09999999999999432
1566,40.825,38.0,0.09999999999999432
1567,50.45,38.1,0.09999999999999432
1568,57.0,38.0,0.09999999999999432
1569,38.35,38.0,0.09999999999999432
1570,37.025,38.1,0.09999999999999432
1571,39.3,38.1,0.09999999999999432
1572,38.45,37.8,0.09999999999999432
1573,32.65,38.2,0.09999999999999432
1574,37.1,38.0,0.09999999999999432
1575,40.975,37.9,0.09999999999999432
1576,35.425000000000004,38.0,0.09999999999999432
1577,36.275000000000006,37.9,0.09999999999999432
1578,34.25,38.0,0.09999999999999432
1579,38.55,38.0,0.09999999999999432
1580,45.1,38.0,0.09999999999999432
1581,64.27499999999999,38.2,0.09999999999999432
1582,24.625,38.0,0.09999999999999432
1583,45.25,38.1,0.09999999999999432
1584,55.25,37.9,0.09999999999999432
1585,34.25,38.1,0.09999999999999432
1586,53.825,38.0,0.09999999999999432
1587,56.175,38.0,0.09999999999999432
1588,34.775,38.0,0.09999999999999432
1589,35.15,38.2,0.09999999999999432
1590,36.525000000000006,38.0,0.09999999999999432
1591,32.8,37.9,0.09999999999999432
1592,35.425,38.0,0.09999999999999432
1593,40.425,38.0,0.09999999999999432
1594,55.625,37.9,0.09999999999999432
1595,39.275,38.1,0.09999999999999432
1596,39.9,38.0,0.09999999999999432
1597,35.475,38.0,0.09999999999999432
1598,60.675,38.1,0.09999999999999432
1599,37.525,38.0,0.09999999999999432
1600,32.325,38.1,0.09999999999999432
1601,39.975,37.9,0.09999999999999432
1602,34.375,38.0,0.09999999999999432
1603,45.5,37.9,0.09999999999999432
1604,60.8,38.1,0.09999999999999432
1605,58.0,38.0,0.09999999999999432
1606,38.45,38.1,0.09999999999999432
1607,48.5,38.1,0.09999999999999432
1608,59.62499999999999,38.0,0.09999999999999432
1609,34.025,38.1,0.09999999999999432
1610,45.325,38.0,0.09999999999999432
1611,43.5,38.0,0.09999999999999432
1612,38.1,37.9,0.09999999999999432
1613,37.275,38.1,0.09999999999999432
1614,36.900000000000006,38.1,0.09999999999999432
1615,87.3,38.0,0.09999999999999432
1616,78.975,38.0,0.09999999999999432
1617,37.75,38.1,0.09999999999999432
1618,32.1,38.1,0.09999999999999432
1619,38.925,37.9,0.09999999999999432
1620,54.525,38.0,0.09999999999999432
1621,62.175,38.0,0.09999999999999432
1622,37.55,38.2,0.09999999999999432
1623,38.725,38.1,0.09999999999999432
1624,33.5,38.0,0.09999999999999432
1625,37.2,38.1,0.09999999999999432
1626,41.8,37.9,0.09999999999999432
1627,33.675,38.1,0.09999999999999432
1628,49.325,38.0,0.09999999999999432
1629,38.725,38.1,0.09999999999999432
1630,34.975,37.9,0.09999999999999432
1631,42.75,38.0,0.09999999999999432
1632,36.150000000000006,37.9,0.09999999999999432
1633,33.55,38.1,0.09999999999999432
1634,55.175,38.0,0.09999999999999432
1635,81.92500000000001,37.9,0.09999999999999432
1636,62.1,38.1,0.09999999999999432
1637,42.0,38.0,0.09999999999999432
1638,35.525,38.1,0.09999999999999432
1639,33.5,37.9,0.09999999999999432
1640,39.775,37.9,0.09999999999999432
1641,70.725,38.0,0.09999999999999432
1642,65.925,38.1,0.09999999999999432
1643,62.275,38.0,0.09999999999999432
1644,40.900000000000006,38.0,0.09999999999999432
1645,34.075,38.0,0.09999999999999432
1646,40.525000000000006,38.0,0.09999999999999432
1647,41.7,38.0,0.09999999999999432
1648,55.125,37.9,0.09999999999999432
1649,63.55,38.0,0.09999999999999432
1650,43.25,38.0,0.09999999999999432
1651,35.325,38.1,0.09999999999999432
1652,40.05,37.9,0.09999999999999432
1653,44.675,38.0,0.09999999999999432
1654,37.400000000000006,38.0,0.09999999999999432
